DOI,ACCENUMB,CURATION,GENUS,SPECIES,GRIN_NAME,SAMPSTAT,ORIGCTY,COLLSITE,ELEVATION,COLLSRC,MODCF_CloudForestPrediction,MODCF_seasonality_concentration,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,BDRICM_M,SLGWRB,ACDWRB_M_ss,bio18,bio19
10.18730/JTM02,G50554,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,PIO COCO - NANDAYURE - GUANACASTE,-1.2139409042977818,0.3859604233784113,-0.601429260938166,0.928970271200038,1.0591401515281458,0.0576977112703105,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.2164518219547735,1.4259747866695844
10.18730/JTKKT,G50551,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"LOS ANGELES, LOS ANGELES - TILARAN - GUANACASTE",-1.4104807926518836,0.3859604233784113,-0.5866054275901021,1.0290946554376064,0.8334411832264954,1.2288003313894176,0.1646516950231528,-0.1099513511812154,0.2062222827571616,0.3316720975600513,1.6415760512892268
10.18730/JTKQY,G50552,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"PRIMERO, LA SOMPOPA - NICOYA - GUANACASTE",0.1100212584325912,0.3859604233784113,1.3348556575211543,-1.2009484480355042,-0.1310457183566044,2.1071272310382905,-0.3799309733492916,-0.1099513511812154,1.582328263787768,0.6166965357077603,3.130728972034199
10.18730/JTM8A,G50150,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"TERCERO, EL FLOR - NICOYA - GUANACASTE",-1.5659879164167698,0.3859604233784113,-0.6069222593106949,0.919868054451168,0.9513061234752918,0.9653022353185728,-0.2778217230294583,-0.1099513511812154,0.2062222827571616,-0.1671206691984393,1.4460307182621093
10.18730/JTMQS,G50154,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"CAÑAS DULCE, BUENA VISTA - LIBERIA - GUANACASTE",-1.4528918264059434,0.3859604233784113,-0.586301528453935,0.8197436702136,1.2116123893660555,0.877469558441777,0.1986881117964306,-0.1099513511812154,0.2062222827571616,-0.0739396028809191,1.4309887695677157
10.18730/JTKRZ,G50147,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"CENTRAL SANTA CRUZ, EL CACAO - SANTA CRUZ - GUANACASTE",-1.6720155008019193,0.3859604233784113,-0.6094041847971836,1.047299088935346,1.3109201037868816,0.7018041610612138,0.2667609453429861,-0.1099513511812154,0.2062222827571616,-0.0026834933439918,1.6165061367985707
10.18730/JTMCE,G50148,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"PRIMERO, COLA DE GALLO - NICOYA - GUANACASTE",-1.0287814888653448,0.3859604233784113,-0.417111777536971,0.1825884977927112,1.5446437253143317,1.140967632699136,0.5050158627559306,-0.1099513511812154,1.582328263787768,-0.0629771244906226,2.037680700241593
10.18730/K2708,G4154,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,PEJIBAYE - PEREZ ZELEDON - SAN JOSE,-1.0799769715998486,0.3859604233784113,-0.45144138079759,-0.7822464775874917,0.2717016818487406,1.5215759646057083,0.5050158627559306,-0.1099513511812154,0.2062222827571616,1.4224386973945529,3.907896321244538
10.18730/K27EP,G4134,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,PACUARE - PACUARE - CARTAGO,-0.2284385126851963,0.3859604233784113,-0.3530020613736889,-1.1918462312866345,-2.561071195756901,2.0485721567473982,0.3348337788895417,-0.1099513511812154,1.582328263787768,2.2117371414959006,3.4867217578015155
10.18730/K2803,G4108,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,ALTO DE LAS VARAS - LAS VARAS - GUANACASTE,-1.129003706057092,0.3859604233784113,-0.6073644324107864,1.0655035224330855,1.460382761842191,0.3504733881135731,-0.8224043914019028,-0.1099513511812154,0.2062222827571616,-0.271264213906256,1.4911565643452902
10.18730/JY7G=,G4083,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,CHIRRIPO - CHIRRIPO - CARTAGO,-0.2041875971977958,0.3859604233784113,0.4475971919304154,-1.164539581040025,-1.0433710346803058,2.077849693892844,0.5050158627559306,-0.1099513511812154,1.582328263787768,1.071639388905065,2.694512459896783
10.18730/S4EGX,G24144A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"VALLE LA ESTRELLA, CUEN, RANGALLE, TELIRE REGIONS - LIMON - LIMON",-0.4903199644790663,0.3859604233784113,-0.565467581358217,-1.1827440145377646,-2.789779480765997,1.8143515978219995,0.6071251130757639,-0.1099513511812154,1.582328263787768,2.107593596788084,3.0805891430528867
10.18730/JXTTU,G24145,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"SAN VITO, SAN VITO-LA LUCHA, ÁREA DEL PARQUE LA AMISTAD - SAN VITO - PUNTARENAS",-0.3264379466320816,0.3859604233784113,0.4392993023247052,-0.5273844086191362,0.1162200555556164,2.1949600169825154,0.6071251130757639,-0.1099513511812154,0.2062222827571616,1.7293880923228548,4.263889107011854
10.18730/JTNFC,G23916,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"SEGUNDO (SANTA CECILIA), BERLIN - LA CRUZ - GUANACASTE",-1.382206770149177,0.3859604233784113,-0.6052863779629564,-0.1086824381711235,0.5992159012928168,1.199522750617,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.2219330611499218,1.812051469825688
10.18730/JTNHE,G23908,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"LAS JUNTAS, GONGOLONA - ABANGARES - GUANACASTE",-1.4953028601600034,0.3859604233784113,-0.4534191924769289,0.5193705175008952,0.3710092049421808,1.5215759646057083,0.3007973621162639,-0.1099513511812154,1.582328263787768,-0.0684583636857708,2.6694425454061266
10.18730/JTN0$,G23906,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"LAS JUNTAS, EL SILENCIO - ABANGARES - GUANACASTE",-1.52357688266271,0.3859604233784113,-0.5820167501629925,0.5921882514918541,1.4633923416247914,1.345910567225145,0.4709794459826528,-0.1099513511812154,0.2062222827571616,0.5180342301950918,2.218184084574317
10.18730/JTMSV,G23903,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"TERCERO, PASO HONDO - SANTA CRUZ - GUANACASTE",-1.679084006427596,0.3859604233784113,-0.6012454023141819,0.7287215027249015,1.3510441352254228,0.5261387745873934,0.2327245285697083,-0.1099513511812154,0.2062222827571616,-0.380888997809221,1.7418557092518512
10.18730/JTMPR,G23901,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"SANTA RITA, TACANIS - NANDAYURE - GUANACASTE",-1.2408366576356442,0.3859604233784113,-0.6112458581524423,0.8561525372090794,1.1459090343766578,0.6139714678243036,0.5730886963024862,-0.1099513511812154,0.2062222827571616,0.2220473136570863,2.097848495019168
10.18730/JTMFH,G23897,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"PALMIRA, PASO TEMPISQUE - CARRILLO - GUANACASTE",-1.2255502752309242,0.3859604233784113,-0.6090424481715743,0.8197436702136,0.8178931545263531,0.4675836457627866,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.3534828018334798,1.5463103762247337
10.18730/JTM79,G23892,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"PRIMERO, MARAVILLA - HOJANCHA - GUANACASTE",-0.8874113763518119,0.3859604233784113,-0.5243085326364234,0.2918150987791493,1.665518245345728,1.11169009555369,0.436943029209375,-0.1099513511812154,0.2062222827571616,0.0740538553880836,2.127932392407955
10.18730/JTM24,G23889,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"TERCERO, DELICIA - SANTA CRUZ - GUANACASTE",-1.679084006427596,0.3859604233784113,-0.6063364592908869,0.8379481037113397,1.3741155393999078,0.4383060758971118,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.424738911370407,1.556338342020996
10.18730/JTMBD,G23890,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"CUARTO, CABALLITO - NICOYA - GUANACASTE",-1.5659879164167698,0.3859604233784113,-0.6125251922380269,1.0655035224330855,1.111803397193773,0.7896368597514953,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.0521288986074906,1.4009048721789283
10.18730/JTM13,G23888,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"PRIMERO, SAN RAFAEL - HOJANCHA - GUANACASTE",-1.0287814888653448,0.3859604233784113,-0.5253710854216439,0.2918150987791493,1.6625086655631278,1.11169009555369,0.5730886963024862,-0.1099513511812154,0.2062222827571616,-0.0300896893197331,1.992554854158412
10.18730/JTKT~,G23883,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"TERCERO, LA ALIANZA - NICOYA - GUANACASTE",-1.679084006427596,0.3859604233784113,-0.6023972675755643,0.7378237194737715,0.9929351361325192,0.9945798160909904,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.1891598784861968,1.5212404617340776
10.18730/JTKPX,G23881,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"ZAPOTAL, CENTRAL - NANDAYURE - GUANACASTE",-0.8874113763518119,0.3859604233784113,-0.561610782073835,0.5557793844963747,1.6253938312524148,1.1702452134715535,-1.401023476547625,-0.1099513511812154,0.2062222827571616,0.0137602242414528,2.1830862042873984
10.18730/JTKGQ,G23876,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"PRIMERO, GAMALOTAL - NICOYA - GUANACASTE",-1.558919410791093,0.3859604233784113,-0.5552282422691918,0.2918150987791493,1.1213330316382588,0.9945798160909904,-0.0736032223897916,-0.1099513511812154,0.2062222827571616,0.0685726161929353,1.691715880270539
10.18730/JW9HD,G23489,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,CRI,"1.5 KM E DE ASERRI, PIEDRA DE ASERRI - ASERRI - SAN JOSE",0.4697417037781037,-2.902539935203636,1.70029486222094,-1.0917218470490662,0.4818526214502492,1.6679638248408255,-0.0736032223897916,-0.1099513511812154,1.582328263787768,0.8797960170748762,1.716785794761195
10.18730/JW9C8,G23416,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,CRI,1 KM SW DE TARBACA - TARBACA - SAN JOSE,0.7383449175538161,-2.902539935203636,1.1852921417694828,-0.5000777583725267,0.8344445040389529,1.5215759646057083,-0.0395668056165138,-0.1099513511812154,1.582328263787768,0.8907584954651727,0.3930943096545531
10.18730/K0VFN,G2189,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,BAGACES - BAGACES - GUANACASTE,-1.0287814888653448,0.3859604233784113,-0.6059595362903623,0.9107658377022984,0.7657315692669546,0.3504733881135731,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.0355709285148813,1.1853036075592858
10.18730/K3YVK,G20559,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,CRI,"VACANT LOT, IN SAN JOSÉ - SAN JOSE - SAN JOSE",-0.0801880338995391,0.3859604233784113,0.2840471357312028,-0.3908511573860885,1.164967920610857,1.2873554493072814,0.6071251130757639,-0.1099513511812154,0.2062222827571616,1.334738870272181,2.634344665119208
10.18730/JMDQN,G18969,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,6-8 KM E OF PARAISO ROAD TO TURRIALBA - TURRIALBA - CARTAGO,-0.0391907012706146,0.3859604233784113,0.8990133484191107,-0.8550642115784504,-0.8412451309593694,1.9314619209116703,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.7975774291476525,3.812630646180045
10.18730/JMDNK,G18966,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"CHIRRIPO, INDIAN PLANTING - CHIRRIPO - SAN JOSE",-0.0391907012706146,0.3859604233784113,0.6069987610277359,-0.9096775120716694,-0.6942900096256587,2.63412342317998,-0.5160766404424028,-0.1099513511812154,1.582328263787768,3.0394042599632867,-0.1885277065286683
10.18730/K0G2T,G1825,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"TAYUTIC, PASO MARCOS - TURRIALBA - CARTAGO",-0.5057120725652732,0.3859604233784113,-0.1011768224259334,-1.2373573150309836,-1.6617862040002804,1.9314619209116703,-0.0395668056165138,-0.1099513511812154,0.2062222827571616,1.1319330200516955,2.880029827127638
10.18730/JH672,G17726,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,PARAISO - TURRIALBA - CARTAGO,0.3123808694823966,0.3859604233784113,0.4409773484796976,-0.709428743596533,-0.3512275701540546,1.5215759646057083,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.8414273427088385,1.2454714023368605
10.18730/K0E85,G1756,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,QUEBRADO DE PLATANILLO - CHIRRIPO - SAN JOSE,-0.0391907012706146,0.3859604233784113,1.0295600757164485,-1.337481699268552,-1.830308130944561,2.4291804886539707,-1.6052419771872917,-0.1099513511812154,0.2062222827571616,0.8578710602942833,1.807037486927557
10.18730/K0EDA,G1744,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,LOS ANGELES - LOS ANGELES - GUANACASTE,-1.0287814888653448,0.3859604233784113,-0.6070949269989242,0.5830860347429841,0.9202100660750072,0.9945798160909904,-0.4820402236691249,-0.1099513511812154,0.2062222827571616,0.3755220111212373,1.5262544446322088
10.18730/JND6X,G13125,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,SAN ISIDRO DE EL GENERAL - SAN ISIDRO DE EL GENERAL - SAN JOSE,0.2148476744581865,0.3859604233784113,-0.2170670494913807,-0.9551885958160186,-0.1109835113099477,1.8143515978219995,0.6071251130757639,-0.1099513511812154,0.2062222827571616,1.7896817234694855,1.6014641881041771
10.18730/JH650,G13051,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"20 KM E OF CARTAGO, ROAD TO TURRIALBA - CARTAGO - CARTAGO",-0.0391907012706146,0.3859604233784113,1.6282179453975951,-1.0826196303001965,-1.6853591729173012,2.253515091273408,0.6071251130757639,-0.1099513511812154,1.582328263787768,2.4912803404484616,4.374196730770741
10.18730/K4QJ~,G52142,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,QUEBRADA GRANDE - TILARAN - GUANACASTE,-1.211148934007802,0.3859604233784113,-0.5923208700293082,1.0837079559308254,1.3886606299423645,1.082412514781272,0.3348337788895417,-0.1099513511812154,0.2062222827571616,-0.424738911370407,-0.1133179630567
10.18730/K4QDW,G52137,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,GUAYABO - BAGACES - GUANACASTE,-0.952441628108037,0.3859604233784113,-0.5535594288008091,0.765130369720381,0.8133789761798387,1.580131126150544,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.0137602242414528,0.964688360041512
10.18730/K54ZJ,G52603,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"BRATSI, KATSI - TALAMANCA - LIMON",-0.3385426305390354,0.3859604233784113,-0.5828378978724167,-0.9642908125648884,-2.4366859856029106,1.6972413619862716,0.6071251130757639,-0.1099513511812154,1.582328263787768,1.6307257868101863,2.7095544085911767
10.18730/K56K~,G52601,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"BRATSI, ALTO TELIRE - TALAMANCA - LIMON",-0.3854951156777631,0.3859604233784113,-0.2010635353258682,-0.9460863790671488,-0.9601132006932368,2.019294619601952,0.6071251130757639,-0.1099513511812154,1.582328263787768,1.3676263054430704,2.7195823743874388
10.18730/K52TQ,G52501,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,CARTAGO - CARTAGO - CARTAGO,-0.449051033349226,0.3859604233784113,0.2821592908973709,-0.1906023889109521,0.1377868611661879,1.580131126150544,0.6071251130757639,-0.1099513511812154,1.582328263787768,1.2525202823449573,0.9245764968564624
10.18730/K51VX,G52494,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,SANTA TERESITA - TURRIALBA - CARTAGO,-0.526917589442303,0.3859604233784113,-0.0638854076285014,-1.164539581040025,-2.789779480765997,2.165682479837069,0.6071251130757639,-0.1099513511812154,1.582328263787768,1.6142820692247415,3.040477279867837
10.18730/K52WS,G52504,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,LLANO GRANDE - CARTAGO - CARTAGO,1.473469502624187,0.3859604233784113,2.8766913790768807,-0.8277575613318409,-0.3778098318625969,1.902184296512281,0.6071251130757639,-0.1099513511812154,0.2062222827571616,2.310399447008569,1.7217997776593263
10.18730/K52HE,G52490,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"DOTA, SANTA MARÍA DE DOTA - DOTA - SAN JOSE",0.3527085289882595,0.3859604233784113,1.3204346444346429,-0.5455888421168759,-0.932026149093395,2.0485721567473982,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.5509216653659813,0.6036815913760644
10.18730/K52RN,G52499,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,CERVANTES - ALVARADO - CARTAGO,0.3015112698869996,0.3859604233784113,0.9267633000948108,-0.9005752953227996,-0.8974190428316672,1.8436292222213888,0.6071251130757639,-0.1099513511812154,1.582328263787768,1.488213567736332,2.383645520212647
10.18730/K550K,G52604,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,"BRATSI, COROMA - TALAMANCA - LIMON",-0.2055791344203468,0.3859604233784113,-0.5726177500417317,-1.100824063797936,-2.494866156445352,1.7850740606765534,0.6071251130757639,-0.1099513511812154,1.582328263787768,2.0253750088608604,2.9401976219052126
10.18730/K557T,G52614,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,ZARCERO - ALFARO RUIZ - ALAJUELA,0.5053327321668866,0.3859604233784113,1.267441569256688,-0.4545666746281774,-0.2022661898502021,2.077849693892844,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.6605464492689462,0.5635697281910146
10.18730/K4QQ1,G52147,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,FORTUNA - BAGACES - GUANACASTE,-1.0711925226194046,0.3859604233784113,-0.5666219603991063,0.5557793844963747,0.5395309405590755,1.4044657287699809,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.0302039418268976,0.5134298992097024
10.18730/K4RBN,G52170,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,CHANGUENA - BUENOS AIRES - PUNTARENAS,-1.4076533904016129,0.3859604233784113,-0.3451572671148748,0.2280995815370604,-0.0763764050482207,1.9607394580571165,0.6071251130757639,-0.1099513511812154,1.582328263787768,1.6636132219810758,3.58700141576414
10.18730/K4SNT,G52213,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,SAN BERNARDO - SAN LORENZO - GUANACASTE,0.058354676363723,0.3859604233784113,1.3531488207532476,-1.1918462312866345,0.1814221327935579,1.7850740606765534,0.0285060279300417,-0.1099513511812154,0.2062222827571616,0.5947715789271673,0.6086955742741956
10.18730/K4SAF,G52202,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,PALMARES - PALMARES - ALAJUELA,-0.2865883981692971,0.3859604233784113,-0.095375233871523,-0.1906023889109521,1.4257758469078496,1.4922984274602624,0.5390522795292084,-0.1099513511812154,0.2062222827571616,0.4412968814630163,0.573597693987277
10.18730/K4SJQ,G52210,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,LIBERIA - LIBERIA - GUANACASTE,-1.537713893914063,0.3859604233784113,-0.6066027768870588,1.211138990415003,1.3104184433806527,0.6139714678243036,0.5390522795292084,-0.1099513511812154,0.2062222827571616,-0.2383767787353665,1.7318277434555889
10.18730/K4SBG,G52203,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,SANTA CRUZ - SANTA CRUZ - GUANACASTE,-1.2640198645507303,0.3859604233784113,-0.6072720045286568,0.7560281529715112,1.306405925440367,0.6725265966489103,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.1179037689492696,1.350765043197616
10.18730/K4S49,G52195,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,PILAS - BUENOS AIRES - PUNTARENAS,-1.2408366576356442,0.3859604233784113,-0.5768858937633062,0.0369530298107938,0.1578490682128442,1.902184296512281,0.436943029209375,-0.1099513511812154,0.2062222827571616,1.6526507435907791,3.3714001511444973
10.18730/K4RX2,G52188,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,CRI,UPALA - UPALA - ALAJUELA,-1.6649469951762428,0.3859604233784113,-0.5785813647369853,-1.100824063797936,-0.3181250624562413,1.11169009555369,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.1451957124178463,2.082806546324774
10.18730/K4V4U,G52253,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,CRI,"600 MTS N ENTRADA CRUCERO DRAGÓN, SAN PABLO, CARRETERA SAN PABLO - LEÓN CORTEZ - LEON CORTEZ - SAN JOSE",1.0055344302043934,-2.902539935203636,2.020477053416603,-0.3908511573860885,-0.3963672490179538,1.872906759366835,0.3348337788895417,-0.1099513511812154,0.2062222827571616,0.4741843166339058,0.3880803267564219
10.18730/K4E8Z,G51854,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,CRI,"1KM E CHIROGRES-EL MANZANO, TARBACA - ASERRI - SAN JOSE",0.3566456137672774,-2.902539935203636,0.5119214554200263,-0.1723979554132124,1.081710277951174,1.3166330300796991,0.436943029209375,-0.1099513511812154,1.582328263787768,0.5564029045611295,0.6437934545611141
10.18730/JHCRT,G9541,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,PER,"ACOPAMPA, OBRAJES - CARHUAZ - ANCASH",1.0917701988376485,0.3859604233784113,-0.3104357287985185,1.0290946554376064,0.5149549378206765,-1.347625467774195,0.0625424447033194,-0.1099513511812154,0.2062222827571616,-1.000269026860973,0.3429544806732409
10.18730/JZWS1,G950,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,PER,E.E. LA MOLINA - LIMA - LIMA,-0.6907424059199802,0.3859604233784113,-0.6159086520708662,-0.5182821918702664,2.182117876532198,-2.3137850661133497,-1.230841392681236,-0.1099513511812154,-1.1698836982734446,-1.614167816717577,-0.800233620100677
10.18730/K320N,G9215,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,PER,JUNIN - JUNIN - JUNIN,0.5742832930701759,0.3859604233784113,-0.2012051365612454,-0.3908511573860885,-0.6942900096256587,0.2333631304643595,-0.7202951410820694,-0.1099513511812154,0.2062222827571616,0.5618841437562778,-0.569590406786641
